Function,T_1_1,T_1_3,T_2_1,T_2_3,M1,M2,L
-1,15,15,20,15,-1,-1,-1
-1,15,16,20,15,-1,-1,-1
-1,15,17,20,15,-1,-1,-1
-1,15,18,20,15,-1,-1,-1
-1,15,19,20,15,-1,-1,-1
-1,15,20,20,15,-1,-1,-1
-1,16,15,20,15,-1,-1,-1
-1,16,16,20,15,-1,-1,-1
-1,16,17,20,15,-1,-1,-1
-1,16,18,20,15,-1,-1,-1
-1,16,19,20,15,-1,-1,-1
-1,16,20,20,15,-1,-1,-1
-1,17,15,20,15,-1,-1,-1
-1,17,16,20,15,-1,-1,-1
-1,17,17,20,15,-1,-1,-1
-1,17,18,20,15,-1,-1,-1
-1,17,19,20,15,-1,-1,-1
-1,17,20,20,15,-1,-1,-1
-1,18,15,20,15,-1,-1,-1
-1,18,16,20,15,-1,-1,-1
-1,18,17,20,15,-1,-1,-1
-1,18,18,20,15,-1,-1,-1
-1,18,19,20,15,-1,-1,-1
-1,18,20,20,15,-1,-1,-1
-1,19,15,20,15,-1,-1,-1
-1,19,16,20,15,-1,-1,-1
-1,19,17,20,15,-1,-1,-1
-1,19,18,20,15,-1,-1,-1
-1,19,19,20,15,-1,-1,-1
-1,19,20,20,15,-1,-1,-1
-1,20,15,20,15,-1,-1,-1
-1,20,16,20,15,-1,-1,-1
-1,20,17,20,15,-1,-1,-1
-1,20,18,20,15,-1,-1,-1
-1,20,19,20,15,-1,-1,-1
-1,20,20,20,15,-1,-1,-1
15.0927,17,18,20,17,13.8256,16.2831,0.570192
15.4137,18,18,17,17,15.2605,15.5577,0.586774
15.6953,17,18,15,18,14.6044,16.7201,0.574131
15.8382,19,18,16,16,12.7435,18.7455,0.567653
16.1246,17,17,17,17,15.7406,16.4854,0.574887
16.1316,19,18,18,18,13.9373,18.193,0.562771
16.2064,18,18,18,19,14.7444,17.5799,0.578825
16.2321,17,19,17,20,15.4339,16.9819,0.574316
16.2394,17,18,15,19,18.7953,13.8384,0.595506
16.273,15,17,15,20,19.4347,13.3027,0.571561
16.2771,20,17,17,17,17.1141,15.4908,0.551915
16.3234,19,18,16,19,15.7393,16.8721,0.566451
16.5506,19,15,16,18,12.5192,20.3378,0.567102
16.7018,17,17,16,15,13.5849,19.6298,0.570539
16.7422,16,17,16,19,20.0993,13.5884,0.567796
16.7437,20,19,18,19,14.8911,18.4842,0.570647
16.797,18,17,15,17,16.9819,16.6233,0.577462
16.8053,17,17,16,19,16.4107,17.176,0.595997
16.8108,18,18,16,20,15.7172,17.8381,0.571068
16.8131,20,18,20,18,14.207,19.2614,0.56829
16.8387,19,20,18,17,18.0364,15.7136,0.568275
16.8985,19,17,18,18,17.7263,16.1209,0.575114
16.9102,17,17,16,16,13.5386,20.0776,0.574834
17.0719,17,19,19,20,13.1438,20.762,0.570254
17.0957,19,18,19,17,15.3859,18.702,0.568245
17.1197,17,18,15,15,14.5212,19.5608,0.563056
17.1306,17,20,17,19,17.1672,17.0962,0.581002
17.1342,18,17,15,16,14.1672,19.9215,0.56419
17.1618,15,17,15,17,21.8004,12.8041,0.571096
17.2248,20,19,15,17,17.4888,16.9768,0.566815
17.231,20,20,16,17,17.2225,17.239,0.576698
17.2394,17,18,17,20,13.3767,20.8681,0.566995
17.2566,18,17,17,19,15.7106,18.7089,0.590276
17.264,18,17,16,15,12.9682,21.2997,0.569139
17.2707,20,17,20,16,12.9519,21.3279,0.56808
17.2813,19,18,18,19,16.0136,18.4723,0.556645
17.3051,19,18,17,19,14.5049,19.9356,0.578937
17.3361,18,19,15,15,15.6524,18.9178,0.568281
17.3768,17,17,15,17,15.6898,18.9617,0.562751
17.3948,19,17,15,20,18.6296,16.2348,0.568426
17.4076,18,19,17,16,13.2713,21.2933,0.559687
17.4081,19,17,15,17,18.0815,16.7755,0.565757
17.4142,15,19,17,17,17.9965,16.8671,0.565818
17.4178,19,19,15,18,18.2722,16.6151,0.561171
17.4248,15,17,17,17,20.6447,14.3999,0.568635
17.4551,18,18,16,19,17.8223,17.1101,0.566907
17.4871,20,17,15,15,16.1559,18.7377,0.576306
17.4947,17,17,17,15,12.2268,22.4435,0.572659
17.5094,18,19,16,18,18.5065,16.5726,0.56962
17.5173,20,18,15,18,18.5748,16.5239,0.562188
17.5199,17,18,19,15,15.0031,19.8842,0.570879
17.5278,17,19,19,18,15.7952,19.1555,0.574094
17.5303,18,17,17,18,14.5613,20.3194,0.567796
17.5424,19,19,18,19,15.3808,19.5731,0.590451
17.5529,17,18,16,17,16.59,18.4575,0.571384
17.5747,18,20,17,15,14.3115,20.6403,0.569374
17.5805,18,19,15,17,19.3126,15.9533,0.57688
17.5828,19,19,19,17,13.4431,21.4718,0.574434
17.5954,20,19,17,20,16.0591,19.0386,0.573957
17.6366,19,17,16,17,19.2506,16.1203,0.584222
17.6399,18,20,17,17,13.4352,21.59,0.562083
17.6402,20,17,18,19,15.309,19.8302,0.563079
17.6463,19,20,16,15,18.4244,16.9154,0.570091
17.6653,17,17,18,18,17.2264,18.0776,0.575806
17.68,17,19,20,17,13.0638,22.0165,0.591372
17.6867,17,17,15,18,17.5251,17.8385,0.581315
17.6925,17,17,20,18,17.0129,18.3309,0.58928
17.6956,17,19,18,19,15.3268,19.921,0.611922
17.6998,18,18,19,17,13.8174,21.3472,0.558008
17.7069,19,17,17,18,14.8403,20.3998,0.56206
17.7134,17,18,16,19,16.3417,19.0021,0.580075
17.7213,15,18,17,20,21.3254,14.3354,0.577177
17.7219,17,18,19,17,15.9114,19.4227,0.575226
17.7299,17,19,17,18,17.0537,18.3651,0.550148
17.7411,19,20,18,20,13.3466,21.8696,0.571129
17.7432,18,17,18,18,15.9838,19.396,0.562638
17.7488,20,19,16,17,18.5303,17.0147,0.585571
17.7847,17,20,18,20,15.3607,20.062,0.575416
17.792,20,17,15,19,18.1092,17.494,0.597002
17.8044,19,19,17,18,14.9491,20.4867,0.595026
17.8045,17,20,17,20,14.0001,21.3785,0.596043
17.8177,15,17,20,17,19.9481,15.8163,0.568914
17.8327,17,18,19,18,15.4632,20.0588,0.570299
17.8485,19,18,15,16,14.7346,20.7738,0.568177
17.8498,17,15,17,17,11.6667,23.6584,0.531729
17.8543,18,17,17,17,14.4704,21.0332,0.567176
17.8608,17,18,18,19,17.3463,18.3442,0.582765
17.8673,17,17,19,18,14.1103,21.3969,0.56564
17.8856,18,17,15,19,15.3717,20.2471,0.580473
17.8953,20,20,19,17,15.8659,19.8018,0.565232
17.8982,16,18,15,15,18.6774,17.1662,0.566704
17.926,19,17,19,17,15.2136,20.4742,0.582981
17.9325,20,18,18,18,14.6112,21.0526,0.573465
17.9353,17,20,15,15,15.6656,20.0675,0.570881
17.9408,18,17,15,20,17.3296,18.5151,0.563969
17.9663,17,19,15,17,17.3697,18.5268,0.572849
17.9664,17,20,16,17,18.0745,17.8649,0.573038
17.9711,18,20,17,18,16.257,19.5814,0.565182
17.9804,20,16,15,15,12.8421,22.8076,0.59147
17.9876,18,19,18,18,18.7113,17.3077,0.580688
17.988,17,18,17,19,16.1914,19.6757,0.574831
17.9924,19,18,15,17,17.7791,18.1928,0.571835
18.0056,19,18,18,17,16.9276,19.0184,0.565454
18.0059,19,17,17,17,14.2368,21.5469,0.570632
18.0302,17,20,16,19,17.2058,18.8047,0.572392
18.0428,18,15,19,18,12.4264,23.3191,0.592305
18.0512,17,17,18,17,15.3438,20.5946,0.588526
18.0821,17,18,15,16,19.351,16.8901,0.550681
18.0852,19,20,17,18,15.1242,20.8668,0.572751
18.0856,16,16,18,19,15.511,20.5043,0.563737
18.0927,20,17,17,18,17.5949,18.5604,0.570935
18.1061,17,17,16,20,15.4348,20.6156,0.551765
18.1318,20,20,18,18,16.3922,19.7661,0.574775
18.1345,17,17,20,19,17.1621,19.048,0.572168
18.1714,19,19,20,20,16.0228,20.1899,0.5745
18.1882,16,18,18,19,20.9838,15.562,0.571223
18.1959,17,19,18,16,14.5439,21.6268,0.563205
18.2264,20,17,18,15,11.9433,24.129,0.562821
18.2437,18,15,16,18,11.1379,24.9193,0.570421
18.2588,17,17,19,17,15.1479,21.1813,0.575204
18.2745,19,19,17,20,17.7907,18.729,0.542121
18.2899,15,15,15,18,17.724,18.8215,0.557005
18.3062,20,17,15,17,18.3214,18.2918,0.568387
18.3147,19,17,16,18,14.3862,22.0053,0.574566
18.3263,18,17,15,15,13.2777,23.0692,0.563812
18.3277,20,18,18,17,15.8356,20.6689,0.557107
18.3301,20,20,17,20,14.4866,21.9408,0.566396
18.3346,15,17,15,18,21.0265,15.8056,0.575502
18.3428,15,17,18,18,18.1182,18.5537,0.56551
18.3525,17,18,16,18,21.5953,15.3062,0.57365
18.3836,17,18,20,20,15.5994,20.9992,0.570674
18.4333,16,17,18,17,17.3996,19.4044,0.550165
18.436,19,18,19,18,16.7191,20.049,0.569846
18.4642,15,18,18,16,21.2017,15.8924,0.59137
18.4797,18,20,16,18,19.0498,17.9441,0.625809
18.4834,17,17,16,17,18.4663,18.4995,0.569637
18.4864,18,17,17,16,16.0347,20.7896,0.560948
18.4914,17,16,16,17,15.6831,21.1296,0.565883
18.5203,18,19,17,17,15.633,21.2328,0.562143
18.5431,18,19,16,20,16.0986,20.8396,0.576356
18.5648,20,18,15,17,19.6877,17.5099,0.568207
18.5695,17,19,17,17,17.7044,19.3823,0.579374
18.5723,20,18,16,19,15.5133,21.446,0.542363
18.5798,17,17,15,15,18.3045,18.8384,0.578794
18.5883,17,19,15,20,18.8374,18.3542,0.56497
18.5884,20,17,18,18,13.1907,23.6592,0.556508
18.601,18,17,17,20,15.502,21.5123,0.569558
18.6227,18,19,17,18,18.7548,18.4986,0.571172
18.6229,18,17,16,18,16.4329,20.6803,0.573103
18.637,15,19,18,18,18.3455,18.9108,0.568458
18.6424,20,18,19,18,14.4654,22.5665,0.57118
18.6429,18,19,16,16,17.2792,19.924,0.563627
18.6658,18,16,16,17,14.8335,22.266,0.564899
18.6733,15,16,19,19,18.1989,19.1189,0.555237
18.6765,20,17,18,17,14.8764,22.2464,0.624071
18.6778,18,17,19,18,14.2356,22.851,0.60592
18.6812,18,20,16,17,17.3177,19.9621,0.572032
18.7004,16,19,20,19,23.9118,13.8047,0.568425
18.7015,20,17,19,17,16.9063,20.388,0.560558
18.7067,20,17,20,19,14.656,22.512,0.581443
18.7095,18,18,18,17,14.2728,22.8775,0.571022
18.7138,20,18,17,18,16.7242,20.5828,0.56582
18.716,20,20,17,18,18.8514,18.5887,0.572603
18.7191,17,17,18,19,15.558,21.6887,0.559601
18.7263,17,18,18,17,14.9628,22.2618,0.562902
18.7337,15,20,18,15,22.6873,15.0196,0.533181
18.7451,19,19,20,19,15.2307,22.0467,0.572119
18.7543,16,17,19,19,22.9243,14.8369,0.584079
18.7819,20,20,19,19,14.051,23.2262,0.565488
18.788,15,18,17,17,20.2762,17.3899,0.575148
18.7908,15,18,16,15,21.2065,16.5214,0.560966
18.7951,17,20,20,18,13.941,23.3552,0.572613
18.7957,18,19,20,17,16.9204,20.5573,0.561428
18.7993,17,20,16,15,20.7811,16.9376,0.566021
18.8077,16,20,20,17,20.5729,17.1495,0.577117
18.8096,19,17,15,18,19.1255,18.5129,0.57458
18.8111,18,20,18,17,19.4203,18.2387,0.570271
18.8175,18,18,16,15,14.5452,22.831,0.568615
18.8382,18,18,15,16,17.2498,20.3304,0.566251
18.8391,18,17,20,20,15.645,21.8398,0.562579
18.8502,18,17,18,17,14.0317,23.3769,0.593213
18.8665,16,17,17,19,23.1751,14.8189,0.566901
18.8704,17,19,18,20,17.2389,20.403,0.605178
18.8716,17,18,20,18,12.767,24.6065,0.585124
18.8807,19,19,19,19,17.4347,20.2393,0.57357
18.8916,18,16,15,19,15.8609,21.7387,0.560158
18.8922,17,19,17,19,15.6118,21.9739,0.568286
18.8948,16,18,17,16,23.274,14.7808,0.571429
18.8982,18,16,18,17,11.3798,25.9612,0.565262
18.9026,18,15,16,19,12.4893,24.9274,0.584133
18.9056,17,19,18,15,15.095,22.4854,0.557618
18.9106,19,15,17,17,10.672,26.6504,0.557586
18.9178,16,17,19,15,18.6987,19.1236,0.555732
18.9424,17,16,15,18,11.4202,26.009,0.567349
18.9688,19,18,15,19,18.5131,19.3969,0.609186
18.9702,15,18,20,18,21.5021,16.5916,0.574211
18.9736,15,17,18,17,19.8218,18.1768,0.566902
18.9875,18,19,17,15,12.7469,24.8501,0.564058
18.9957,17,17,17,19,14.2092,23.4923,0.574684
19.0004,18,18,20,18,13.4742,24.1919,0.574014
19.0014,19,19,16,18,20.1059,17.9637,0.575949
19.0066,20,19,18,17,14.2351,23.489,0.55875
19.0197,20,18,19,15,13.0345,24.6425,0.559131
19.0209,17,20,19,20,16.7766,21.1293,0.573098
19.0284,19,18,18,15,16.1834,21.7011,0.56792
19.0305,19,18,17,18,16.6579,21.2595,0.571606
19.0317,15,19,19,19,23.5504,14.7867,0.600712
19.0351,18,20,15,16,16.9884,20.9579,0.617437
19.0427,19,19,16,17,17.1107,20.8578,0.579149
19.0488,20,15,18,18,10.6567,26.9327,0.564491
19.0683,17,19,19,15,13.3651,24.4261,0.57331
19.0792,17,17,15,20,18.3171,19.795,0.574707
19.0797,18,15,15,20,12.5157,25.2463,0.57469
19.0865,17,19,15,18,17.8963,20.2046,0.569842
19.0908,18,17,20,16,13.918,23.9504,0.569202
19.1022,15,15,19,19,17.7383,20.3834,0.577917
19.1028,19,17,20,18,16.8886,21.1829,0.562399
19.1043,17,18,17,18,16.7214,21.3428,0.564499
19.1045,18,17,15,18,15.7072,22.2961,0.573398
19.106,19,19,17,16,18.252,19.9083,0.569797
19.1064,18,18,15,19,18.9796,19.2255,0.575894
19.1107,18,17,16,19,18.1037,20.0566,0.589625
19.119,19,17,16,20,18.1809,20.0002,0.572471
19.1304,15,19,15,17,23.5846,14.946,0.551768
19.1452,19,18,20,18,12.8149,25.0922,0.556791
19.1594,20,20,19,18,14.5051,23.5318,0.568362
19.162,19,17,15,19,18.7051,19.5912,0.574207
19.1633,17,19,16,20,20.2423,18.1498,0.563985
19.1698,18,18,18,15,12.3419,25.5842,0.559504
19.1803,15,17,17,18,22.6637,15.9079,0.569054
19.183,17,19,16,18,18.7894,19.5528,0.564521
19.1832,20,19,17,18,18.3514,19.9646,0.564352
19.1945,15,19,17,15,19.6671,18.7505,0.566585
19.1976,16,18,15,18,24.7602,13.9718,0.584564
19.1997,18,18,20,19,15.3181,22.8463,0.590657
19.2055,17,17,19,16,14.0092,24.087,0.564687
19.2079,18,19,15,18,20.9047,17.6139,0.564107
19.2131,17,19,18,17,16.5901,21.6772,0.566495
19.2152,20,17,17,19,18.1849,20.1831,0.568317
19.2241,15,18,20,19,20.4136,18.1066,0.542609
19.2252,18,17,19,15,11.4323,26.5461,0.564189
19.2289,18,18,17,20,16.3339,21.9485,0.602985
19.2306,16,17,20,17,22.1364,16.5008,0.549313
19.2394,15,19,18,19,25.4478,13.4069,0.57716
19.2466,20,20,20,17,14.9436,23.289,0.588463
19.2496,17,19,19,17,19.5362,18.9803,0.569022
19.2537,15,19,20,18,24.9845,13.87,0.576231
19.2541,17,17,18,20,17.121,21.2581,0.578941
19.2656,19,15,19,18,11.827,26.2537,0.543146
19.2695,16,17,19,20,21.2723,17.388,0.569305
19.2722,18,18,17,15,14.4566,23.7962,0.559253
19.2727,18,17,16,16,16.8899,21.5112,0.55563
19.2778,18,19,17,20,18.2595,20.2346,0.591311
19.282,15,18,18,17,23.0506,15.7416,0.55859
19.2916,20,17,15,18,18.2376,20.2818,0.54975
19.3164,16,16,16,17,22.9098,15.9406,0.571737
19.329,16,18,17,17,25.2166,13.7979,0.566175
19.3364,16,15,16,15,19.6529,19.039,0.579735
19.3405,20,17,20,17,15.5487,22.9026,0.574934
19.3465,20,17,15,16,13.488,24.8503,0.554577
19.3472,20,17,16,16,18.7767,19.8831,0.567637
19.3495,16,17,18,15,23.5944,15.3618,0.568761
19.3499,20,17,19,18,14.1448,24.2397,0.55049
19.3511,15,18,17,16,17.4751,21.1134,0.551228
19.3541,17,17,17,18,17.8517,20.7656,0.574439
19.3629,18,15,15,15,17.2101,21.3854,0.57653
19.3638,17,18,15,17,17.1226,21.4692,0.601131
19.3659,15,20,15,15,27.5417,11.6852,0.572496
19.3664,20,19,19,17,18.004,20.6463,0.56539
19.3834,19,16,17,19,14.2146,24.2391,0.55749
19.3938,16,18,18,17,21.6183,17.304,0.566733
19.4008,18,18,17,18,17.7443,20.957,0.574022
19.4029,19,18,20,16,14.6771,23.8425,0.587025
19.4159,17,16,18,19,16.5946,22.0663,0.571234
19.4162,17,20,18,19,16.3188,22.326,0.602031
19.4198,18,19,16,15,15.3503,23.2428,0.580276
19.4378,19,20,19,16,16.3687,22.3211,0.580833
19.4506,16,19,17,15,23.743,15.4181,0.576719
19.4552,19,16,16,17,15.7701,22.9171,0.564863
19.4592,15,16,17,19,15.3718,23.2991,0.558964
19.4626,15,15,17,17,21.422,17.6218,0.559448
19.4634,19,18,19,19,15.1168,23.5468,0.564792
19.468,15,18,16,20,22.5042,16.6156,0.56767
19.4682,16,16,16,20,19.8666,19.094,0.578061
19.48,19,15,15,17,12.2207,26.2996,0.581183
19.4807,18,19,17,19,16.7596,22.0371,0.573789
19.4837,17,17,20,16,16.2228,22.5471,0.577053
19.4848,19,17,18,15,14.533,24.1366,0.569615
19.4851,19,20,18,15,14.0992,24.5449,0.567571
19.4864,19,20,16,18,20.3925,18.6351,0.561012
19.4878,19,20,15,18,20.828,18.2287,0.568153
19.4929,18,19,16,19,19.8309,19.1754,0.548673
19.4976,15,16,17,18,19.2954,19.6875,0.578987
19.4978,16,16,17,15,19.8513,19.1657,0.575756
19.5056,20,15,16,17,15.3987,23.3639,0.575495
19.5077,18,17,16,20,19.1635,19.8311,0.562492
19.517,18,16,17,18,13.9406,24.7557,0.574703
19.5179,17,18,17,15,14.3632,24.3604,0.562828
19.5205,19,20,19,17,18.7365,20.2569,0.574676
19.5343,17,15,16,17,16.1673,22.6974,0.577045
19.5353,17,19,20,18,15.8455,23.0016,0.561638
19.5376,19,17,15,15,14.5448,24.2281,0.575048
19.5484,17,15,18,19,11.2202,27.3721,0.562346
19.5493,20,16,15,16,13.3549,25.3686,0.564828
19.5547,20,20,17,16,14.4355,24.3638,0.568873
19.5597,19,18,15,20,16.9585,22.0034,0.560256
19.5613,17,18,16,15,19.4898,19.6284,0.572879
19.5756,19,17,20,19,18.7781,20.3248,0.575254
19.584,19,20,19,18,16.6852,22.3073,0.591174
19.5841,17,19,16,19,19.6364,19.5349,0.569389
19.5914,20,15,16,18,14.9427,23.9586,0.573785
19.5934,19,17,17,16,13.803,25.0332,0.567835
19.5959,15,18,18,20,20.3754,18.8636,0.572439
19.5972,18,20,15,20,17.5576,21.5132,0.562263
19.599,17,18,20,19,15.5548,23.3984,0.566426
19.6016,18,19,20,16,14.5302,24.3658,0.576612
19.6054,17,20,16,20,20.7734,18.5081,0.586974
19.6078,19,19,17,17,16.4483,22.5759,0.56563
19.6316,15,16,16,16,16.8367,22.2573,0.567085
19.6422,15,16,17,16,14.3551,24.6091,0.553275
19.6454,19,15,16,16,11.5764,27.2256,0.553962
19.6517,19,16,15,19,15.4588,23.5907,0.580626
19.6546,19,18,18,20,15.889,23.192,0.561981
19.657,18,15,15,16,12.7419,26.1532,0.590183
19.6571,17,19,19,19,18.7084,20.5483,0.563669
19.659,20,18,15,16,18.2749,20.9593,0.556414
19.6599,15,18,19,17,22.618,16.881,0.587341
19.6628,16,18,16,20,27.3424,12.4484,0.541976
19.6712,20,19,19,15,16.4233,22.7223,0.586361
19.6747,20,17,17,15,13.121,25.8315,0.564301
19.6852,19,20,17,15,15.6466,23.4792,0.533956
19.6954,17,19,15,19,19.4474,19.9284,0.569124
19.6981,20,16,19,18,12.2353,26.7089,0.570995
19.7047,17,15,15,15,12.992,26.0108,0.569285
19.7085,20,16,18,19,12.1587,26.8011,0.592061
19.7172,17,15,18,18,13.4117,25.6409,0.562675
19.7236,20,18,20,16,13.614,25.4632,0.5714
19.7245,17,17,17,20,15.4239,23.7647,0.604007
19.7252,18,20,16,15,16.0837,23.1462,0.558386
19.7361,18,20,15,19,19.0431,20.387,0.569113
19.7423,18,19,18,17,16.6548,22.6427,0.584001
19.7598,18,18,16,16,15.2131,24.0312,0.561751
19.7647,16,15,20,20,15.2225,24.0318,0.564643
19.7717,18,17,18,15,14.5734,24.6552,0.590125
19.7732,20,17,15,20,17.6149,21.8009,0.583046
19.774,18,15,16,20,15.3544,23.9259,0.576306
19.7744,15,15,16,18,20.1819,19.3915,0.574023
19.7761,20,18,16,18,17.8488,21.5866,0.588436
19.7786,15,15,19,17,18.6096,20.8769,0.576135
19.787,17,16,18,17,16.8586,22.538,0.559585
19.7893,19,20,17,17,17.6353,21.8127,0.605416
19.804,17,20,15,17,21.127,18.561,0.553663
19.8048,17,20,16,16,18.8676,20.6852,0.571911
19.8072,19,15,16,17,14.1918,25.0825,0.58407
19.8109,16,17,17,15,20.1437,19.4983,0.572133
19.813,19,17,16,15,15.019,24.3167,0.564727
19.8179,18,17,19,17,17.7404,21.7697,0.627532
19.8214,18,16,16,18,15.4343,23.9428,0.568577
19.8232,15,17,19,18,21.8134,17.9535,0.570802
19.8314,19,19,17,15,17.8357,21.7062,0.565467
19.8417,17,17,20,17,16.1668,23.2941,0.578616
19.8436,17,18,19,19,14.9191,24.4699,0.581698
19.8553,19,15,15,19,13.652,25.6829,0.587502
19.8664,18,18,19,20,15.7587,23.7253,0.564152
19.8668,17,19,15,15,17.7664,21.8399,0.567042
19.8758,16,18,16,16,22.3428,17.5581,0.573342
19.8938,18,19,18,19,15.0911,24.4057,0.57043
19.9073,20,16,18,15,11.6912,27.6258,0.586354
19.9098,15,15,15,15,19.5439,20.2536,0.566456
19.9159,16,17,15,18,20.4224,19.4401,0.569436
19.9212,18,19,19,19,19.4121,20.3994,0.564309
19.925,19,18,15,18,18.6901,21.0851,0.608132
19.9263,18,17,18,19,20.2762,19.5975,0.577812
19.9305,16,20,18,17,26.3323,13.9164,0.575515
19.935,15,16,16,15,19.3101,20.5222,0.567287
19.9355,18,18,16,18,18.2436,21.5249,0.559121
19.9393,19,18,17,15,14.2036,25.3277,0.568508
19.9399,17,20,17,15,15.3157,24.284,0.565375
19.9414,17,17,18,16,13.5234,25.9707,0.573353
19.9434,15,20,19,16,22.0736,17.9421,0.567091
19.9501,16,19,16,17,27.3186,13.0278,0.569692
19.9548,15,18,19,15,20.3785,19.5568,0.565347
19.963,20,18,18,15,13.7892,25.763,0.5641
19.9796,18,15,18,19,13.7948,25.7897,0.588997
19.9824,15,17,18,20,22.2007,17.8984,0.559779
19.9864,20,18,20,20,17.3166,22.4945,0.56719
19.989,15,17,20,19,23.7634,16.4432,0.569418
19.9929,16,15,19,16,17.4343,22.3966,0.574573
19.994,19,18,19,15,14.5329,25.1244,0.57203
20.0017,15,17,18,19,24.9868,15.3185,0.569346
20.0035,19,19,15,20,18.3779,21.5307,0.587891
20.0135,19,18,15,15,18.1655,21.7495,0.57357
20.0148,18,20,16,16,18.0707,21.8412,0.569176
20.0151,17,18,16,16,17.5376,22.3427,0.578314
20.023,15,15,15,20,17.4337,22.4554,0.591444
20.0245,18,18,18,18,15.3791,24.3885,0.545455
20.0258,15,17,20,18,20.1449,19.914,0.549886
20.0352,16,17,15,19,24.5371,15.8059,0.563411
20.042,19,17,18,19,17.2195,22.6936,0.565078
20.0461,17,16,18,18,15.4444,24.3691,0.556743
20.049,20,19,15,15,18.4278,21.5721,0.57618
20.0498,17,15,15,16,12.4143,27.2229,0.567504
20.05,17,20,17,16,15.4031,24.4155,0.55086
20.0501,19,17,17,20,16.7519,23.1486,0.579504
20.0528,20,20,15,16,16.7818,23.1256,0.528068
20.0529,16,18,15,19,24.7831,15.6091,0.586469
