Function,T_1_1,T_1_3,T_2_1,T_2_3,M1,M2,L
20.0539,18,18,15,17,17.6064,22.3532,0.64
20.0604,20,19,17,17,19.0954,20.967,0.575952
20.0641,17,16,15,16,16.4089,23.4979,0.576013
20.0707,17,20,18,15,15.2652,24.5851,0.572128
20.0759,19,19,15,17,21.4153,18.8177,0.567752
20.0827,17,17,17,16,18.1706,21.8789,0.573353
20.0842,19,16,20,17,14.5811,25.254,0.574341
20.0863,20,17,16,17,20.7012,19.5086,0.606742
20.093,18,17,17,15,14.1683,25.6589,0.576729
20.0941,19,19,20,17,14.9926,24.8865,0.604028
20.103,18,20,16,19,19.0598,21.083,0.564522
20.1068,16,19,18,16,23.9848,16.4637,0.570419
20.1137,20,18,19,17,20.5071,19.744,0.574992
20.1144,20,20,16,15,16.6293,23.3885,0.564989
20.123,15,18,16,19,26.9044,13.7523,0.565396
20.1279,19,17,20,17,15.8019,24.1919,0.577211
20.1313,15,17,15,16,24.3517,16.1665,0.558695
20.1375,19,19,19,15,14.1023,25.8071,0.578393
20.1558,18,18,18,20,17.8943,22.2805,0.572025
20.1653,15,18,19,19,22.954,17.5455,0.568397
20.1726,18,16,18,18,11.2661,28.5397,0.561657
20.1759,15,17,16,15,19.8675,20.4657,0.582122
20.1822,19,19,16,20,16.5033,23.6383,0.573175
20.1918,15,18,15,18,23.7801,16.8208,0.565268
20.1923,18,20,19,19,16.4131,23.7425,0.54799
20.1968,19,20,20,17,20.1558,20.2353,0.551438
20.1975,18,18,17,19,17.268,22.9496,0.556108
20.1979,16,20,17,16,23.434,17.1577,0.567489
20.2037,19,17,15,16,14.7734,25.3051,0.599392
20.2053,15,15,16,20,18.4159,21.8863,0.573292
20.2054,15,15,19,18,18.7047,21.6152,0.559114
20.206,18,19,19,18,14.9805,25.115,0.565842
20.2082,17,16,16,19,16.0324,24.1311,0.559132
20.2094,15,19,15,19,27.1242,13.7134,0.563683
20.2188,17,20,16,18,21.6955,18.8314,0.569063
20.236,19,20,20,19,15.3541,24.8222,0.578125
20.2417,15,20,20,17,24.5652,16.18,0.564511
20.2559,17,20,19,18,17.4364,22.9046,0.563836
20.2579,20,19,17,19,19.6575,20.8219,0.577735
20.2651,18,18,16,17,21.7064,18.911,0.565613
20.2715,15,19,16,15,26.8646,14.0778,0.604598
20.2775,18,19,15,20,18.3385,22.0991,0.568379
20.2872,18,17,19,19,13.9179,26.2708,0.54242
20.2973,15,20,17,18,23.1629,17.6052,0.566112
20.3014,18,16,16,15,13.7476,26.4583,0.566988
20.3043,17,15,15,18,13.6441,26.5611,0.576473
20.3071,19,18,18,16,12.1481,27.9719,0.562845
20.31,20,19,15,16,16.4906,23.8981,0.571064
20.3132,18,15,15,17,15.1458,25.1677,0.575592
20.314,20,20,17,15,16.8698,23.5496,0.535696
20.3152,15,15,20,18,18.7102,21.8231,0.57181
20.3196,15,20,19,17,24.383,16.5023,0.582868
20.3226,18,18,15,20,18.9489,21.6131,0.574228
20.3238,18,17,20,17,15.6061,24.7558,0.586144
20.3256,18,17,19,20,17.2987,23.1692,0.577743
20.334,20,20,15,18,20.7657,19.9285,0.576832
20.3341,17,16,20,18,14.2543,26.0457,0.575729
20.3373,20,17,19,20,18.2642,22.2849,0.571555
20.3424,20,16,17,18,13.5079,26.7631,0.587434
20.3429,16,18,17,15,25.6302,15.3758,0.590945
20.3439,15,19,17,19,23.5295,17.3513,0.585618
20.3443,16,15,15,15,19.0385,21.5711,0.574311
20.3464,15,19,18,17,26.0593,14.9794,0.561655
20.3492,16,16,19,20,20.293,20.4019,0.567813
20.3552,17,17,16,18,18.2817,22.3032,0.568064
20.3552,19,19,19,20,17.2671,23.2563,0.569006
20.3588,15,17,20,16,23.4937,17.4137,0.590134
20.3599,18,19,15,19,19.9246,20.7689,0.55845
20.3638,19,17,19,18,18.5302,22.0864,0.567237
20.3656,15,20,18,17,24.0346,16.9188,0.579917
20.3665,20,17,16,19,19.9371,20.7699,0.566088
20.3674,19,15,15,18,15.2305,25.1932,0.567238
20.369,15,17,17,19,22.0183,18.8197,0.585635
20.3691,16,16,15,17,25.5046,15.5447,0.574467
20.3718,20,18,17,16,16.0375,24.4435,0.5665
20.3758,20,18,17,20,16.7176,23.8126,0.575395
20.3821,15,18,17,15,23.0477,17.8779,0.586758
20.3883,19,17,19,19,16.8135,23.7465,0.574122
20.3911,17,15,16,19,16.2034,24.3252,0.564262
20.3961,18,19,18,16,16.3813,24.1677,0.576115
20.3963,18,16,17,17,16.3786,24.1707,0.563345
20.4109,17,16,15,19,13.8999,26.5276,0.573297
20.4136,20,15,16,19,15.3945,25.1287,0.569831
20.4143,20,16,16,16,13.5594,26.854,0.568641
20.4159,16,16,18,15,14.5022,25.9714,0.578341
20.4181,15,19,16,18,25.0575,16.0597,0.576415
20.4235,19,18,20,17,14.0491,26.4118,0.568963
20.4272,15,15,19,20,17.659,23.0277,0.581029
20.4307,18,15,17,18,12.7112,27.6827,0.593617
20.4326,20,19,17,16,18.1397,22.5867,0.573679
20.4336,16,19,15,20,28.8734,12.5048,0.563781
20.4353,17,20,15,20,16.3692,24.2551,0.591433
20.4372,17,16,15,20,18.7992,21.976,0.559857
20.4405,15,15,18,15,17.5168,23.1871,0.579883
20.4534,20,15,15,18,17.6677,23.0704,0.571721
20.4619,18,17,16,17,19.4036,21.4561,0.562782
20.4638,19,19,19,18,17.8786,22.8924,0.562699
20.4639,18,20,19,20,19.3824,21.48,0.561456
20.4705,15,15,20,19,19.4293,21.4487,0.593309
20.4714,19,19,15,16,18.3426,22.4712,0.566915
20.4726,19,15,19,15,12.3975,28.0587,0.582336
20.473,17,15,17,19,13.5798,26.9488,0.565632
20.4739,17,20,20,19,18.9394,21.9154,0.562212
20.4794,19,19,18,20,18.8521,22.0082,0.563986
20.4857,17,15,15,17,15.0872,25.5573,0.5648
20.4944,17,20,20,17,17.6105,23.2036,0.577167
20.5095,15,20,17,19,24.4951,16.7653,0.559531
20.5104,20,20,16,20,18.1201,22.7559,0.566183
20.5105,15,19,20,19,28.8089,12.7146,0.570754
20.5111,15,19,16,16,26.6847,14.7114,0.569642
20.5128,15,17,19,17,26.5998,14.7945,0.563873
20.5133,20,18,17,19,17.5828,23.2664,0.565773
20.5232,20,20,18,19,16.4724,24.3288,0.54394
20.5281,19,19,18,17,16.6373,24.1833,0.575715
20.5304,17,19,17,15,15.0717,25.6586,0.567802
20.547,17,20,18,17,20.7322,20.373,0.579104
20.5475,16,18,17,19,22.2801,18.9199,0.566588
20.5498,20,19,18,15,15.2252,25.552,0.580392
20.5508,16,18,19,18,21.7168,19.4554,0.570201
20.5529,16,15,17,17,19.2166,21.8083,0.581718
20.5741,20,17,18,20,17.8656,23.1185,0.569748
20.5748,15,19,16,20,26.5901,14.9238,0.592985
20.5772,17,15,20,17,15.0126,25.8048,0.548977
20.5944,19,16,18,19,14.436,26.3799,0.572123
20.602,19,17,16,16,19.3275,21.7992,0.578116
20.6063,18,16,16,16,11.4835,29.1767,0.569038
20.6139,20,20,18,20,17.0454,23.9662,0.566889
20.6164,17,15,16,20,14.0647,26.7713,0.565862
20.6192,20,18,18,20,14.0106,26.8276,0.567172
20.6217,18,20,18,19,14.9857,25.9164,0.585385
20.6247,20,17,20,18,17.4734,23.5852,0.571183
20.6314,15,20,16,15,29.2643,12.5214,0.557635
20.6344,20,19,16,18,21.9881,19.3626,0.578865
20.6401,17,20,18,16,16.761,24.2843,0.55383
20.643,17,20,17,17,19.1647,22.0318,0.589055
20.6433,15,15,15,16,18.6764,22.491,0.592132
20.6449,19,18,16,18,18.9569,22.2307,0.572534
20.6455,20,18,19,20,16.5564,24.4869,0.566203
20.6685,17,20,20,20,19.7874,21.4962,0.555687
20.6721,15,17,16,16,24.7396,16.8508,0.569594
20.6721,18,20,19,17,16.8682,24.2457,0.562802
20.6792,17,17,19,20,16.4591,24.6437,0.556906
20.6797,19,15,18,17,14.7747,26.227,0.569559
20.6832,19,17,19,20,16.6777,24.4461,0.567926
20.6867,16,16,18,17,20.8013,20.5791,0.565439
20.6895,16,15,18,18,19.2238,22.0664,0.572182
20.698,18,20,19,16,17.6459,23.5652,0.661333
20.699,18,16,19,19,16.815,24.3478,0.570567
20.7067,20,20,20,20,19.6182,21.7293,0.580459
20.7219,16,17,18,18,24.9287,16.7699,0.572121
20.7226,19,15,17,18,13.0842,27.8984,0.566908
20.7323,20,20,19,15,15.1398,25.9862,0.55409
20.7339,18,20,20,20,18.276,23.0429,0.583999
20.7358,15,17,18,15,19.7258,21.6846,0.561866
20.7389,17,19,16,16,15.9833,25.2066,0.58303
20.747,19,19,16,19,20.2356,21.2274,0.562964
20.7566,17,16,17,16,10.5116,30.3811,0.565405
20.7588,15,16,16,18,17.8335,23.5069,0.565042
20.761,18,19,16,17,22.5607,19.0703,0.602368
20.761,20,20,15,17,22.5964,19.0368,0.565595
20.7666,18,19,19,17,16.1283,25.124,0.580336
20.7727,19,20,16,17,18.6928,22.7266,0.566582
20.7741,15,17,16,19,25.6086,16.2325,0.568717
20.7778,16,15,20,18,17.2622,24.0804,0.578396
20.7815,19,17,18,16,14.6799,26.5135,0.573697
20.7904,17,15,17,18,12.6136,28.4721,0.580137
20.7915,18,17,20,18,17.544,23.8424,0.559999
20.8052,15,15,18,19,18.1854,23.2662,0.578814
20.8065,15,18,19,16,22.5142,19.2023,0.58631
20.8067,15,20,18,19,24.9239,16.9389,0.564215
20.8106,15,15,16,15,16.2709,25.0754,0.598802
20.8229,19,19,18,15,15.2318,26.0753,0.568195
20.8245,20,15,17,17,16.0679,25.2931,0.570406
20.8313,16,19,18,20,22.3364,19.4174,0.570369
20.8352,16,15,15,16,20.5724,21.082,0.599955
20.837,16,18,18,20,24.5349,17.3632,0.569713
20.8395,17,18,18,16,13.1423,28.0705,0.564156
20.8438,19,20,17,19,13.5622,27.6844,0.58307
20.8459,16,19,17,19,24.0225,17.8618,0.555785
20.8502,18,15,15,19,14.854,26.4832,0.576317
20.8532,18,15,20,17,12.1486,29.0306,0.565794
20.854,17,20,15,19,20.0858,21.5757,0.562854
20.8643,18,16,18,20,11.1158,30.0223,0.556935
20.8734,17,19,16,17,21.8644,19.9423,0.577853
20.8734,20,18,15,20,21.3033,20.4695,0.557736
20.8802,20,20,15,20,18.1655,23.4304,0.590561
20.8806,18,15,16,17,15.289,26.1335,0.562795
20.8861,20,19,15,19,19.9108,21.8024,0.58063
20.8933,18,17,18,20,14.9452,26.4811,0.60353
20.9022,20,20,15,15,18.4266,23.2279,0.568413
20.9073,16,16,15,19,18.3542,23.3057,0.574389
20.9127,17,19,17,16,13.0936,28.2582,0.563922
20.9143,16,16,15,15,23.8737,18.134,0.579495
20.9176,18,20,15,18,19.4655,22.2818,0.562229
20.9256,15,15,15,17,21.9338,19.9785,0.586113
20.9302,19,20,18,19,19.8315,21.9624,0.570229
20.9358,16,17,20,20,23.9456,18.1083,0.566277
20.9492,19,15,16,15,13.8591,27.61,0.579496
20.9498,17,17,19,19,15.8718,25.7204,0.576097
20.9504,15,19,16,19,25.8697,16.329,0.556784
20.9522,19,16,19,18,10.9729,30.3271,0.570429
20.9553,15,15,18,20,17.235,24.4502,0.565888
20.956,19,20,17,20,16.2153,25.4096,0.595082
20.9732,17,15,18,17,11.6333,29.7473,0.561823
20.9821,18,16,15,15,11.0934,30.2719,0.550527
20.9822,15,15,17,19,18.0278,23.7577,0.560757
20.9838,20,19,16,15,18.0507,23.7393,0.563785
20.9937,15,18,20,16,18.9539,22.91,0.572259
20.9939,19,17,18,17,19.6863,22.2224,0.570805
20.9958,16,18,17,20,25.7954,16.487,0.573621
21.0049,15,19,19,20,23.6809,18.4909,0.567964
21.0156,16,20,17,19,26.1231,16.2174,0.57674
21.0206,18,17,18,16,17.1857,24.6232,0.563357
21.0208,16,15,19,18,17.7895,24.0565,0.574671
21.0241,15,18,15,15,26.2435,16.1208,0.574309
21.03,18,20,15,15,15.8648,25.8824,0.568538
21.0322,19,18,17,17,19.835,22.1568,0.576422
21.0567,20,15,17,18,14.1424,27.5523,0.568948
21.0593,20,18,16,20,20.4192,21.6605,0.57171
21.0649,17,20,19,19,18.7765,23.2147,0.56578
21.0857,17,15,19,20,12.53,29.1232,0.568
21.0946,17,19,18,18,16.0712,25.8139,0.575785
21.1053,19,20,15,20,25.0114,17.4357,0.543305
21.1063,16,17,16,16,23.3849,18.9657,0.578472
21.1165,16,17,17,20,22.5782,19.7433,0.564512
21.121,15,15,16,17,22.1371,20.1666,0.578389
21.1216,19,15,16,20,17.0459,24.9505,0.566424
21.1279,17,16,17,17,15.2945,26.6081,0.594059
21.128,16,18,16,18,23.8001,18.6177,0.574785
21.131,18,20,15,17,19.4162,22.7419,0.575614
21.1475,16,20,19,18,27.567,15.1168,0.576255
21.1512,15,18,15,20,24.6529,17.8615,0.574858
21.1544,19,18,17,16,15.1755,26.7712,0.566556
21.1614,16,16,19,17,16.9171,25.1487,0.581549
21.1742,17,18,16,20,16.9267,25.1645,0.548999
21.1798,17,19,15,16,13.6786,28.2267,0.561662
21.1808,16,16,19,15,17.8992,24.2636,0.577671
21.1922,15,20,17,15,24.1275,18.4346,0.57175
21.2011,20,17,16,18,22.9936,19.517,0.568128
21.2066,18,20,20,18,18.1113,24.1145,0.569872
21.209,20,18,17,17,20.7919,21.6009,0.569058
21.2151,17,17,20,20,18.0329,24.2046,0.566684
21.2221,19,16,16,16,10.2496,31.5302,0.568036
21.2276,18,20,17,20,17.7191,24.5236,0.56887
21.2424,20,17,16,15,17.8336,24.4449,0.56049
21.2489,16,18,19,19,26.279,16.5234,0.55455
21.2496,15,16,16,19,19.0351,23.3299,0.577716
21.257,17,18,18,20,18.5433,23.8064,0.569162
21.2604,15,20,20,16,24.4431,18.2705,0.553947
21.2639,20,18,18,19,17.2937,24.9936,0.576863
21.2649,16,18,16,19,27.1368,15.7486,0.590205
21.2668,17,16,16,18,16.2874,25.9447,0.589251
21.2724,20,17,19,16,13.0861,28.9629,0.570734
21.2728,19,20,15,17,21.1551,21.3833,0.566548
21.2731,20,15,18,17,13.1753,28.8805,0.576271
21.2734,17,20,15,18,23.9704,18.7397,0.565893
21.274,17,20,15,16,17.8996,24.444,0.586839
21.2817,17,18,20,16,15.7311,26.4961,0.563516
21.2891,17,15,15,19,18.2116,24.1804,0.550071
21.2896,19,19,20,18,19.485,22.985,0.569629
21.2978,19,17,17,15,15.3196,26.9141,0.558736
21.2979,17,20,17,18,19.233,23.2378,0.576631
21.2984,19,19,16,15,17.0774,25.2637,0.566543
21.3001,19,16,18,18,14.5311,27.6591,0.579948
21.3064,17,18,15,20,17.7143,24.6809,0.565576
21.3232,20,18,20,17,20.1333,22.441,0.570414
21.3232,16,20,18,19,26.7638,16.2122,0.582131
21.3245,20,18,16,15,20.1687,22.4104,0.582086
21.3319,17,16,15,17,14.0884,28.1368,0.574128
21.3373,18,17,19,16,13.5974,28.6085,0.560873
21.3388,15,17,16,17,24.5669,18.3062,0.615851
21.3402,20,17,19,19,19.165,23.3836,0.551984
21.3403,16,15,17,18,20.3894,22.2336,0.572501
21.3408,15,18,17,19,28.1795,14.9163,0.547982
21.3412,20,19,15,18,21.9124,20.8045,0.569211
21.3451,15,19,17,18,25.0532,17.8616,0.547002
21.3562,18,15,18,15,14.2005,28.0785,0.573995
21.3573,20,19,16,19,19.2653,23.3227,0.552158
21.3665,16,17,19,18,25.5108,17.4732,0.575053
21.3666,20,20,16,19,22.7988,20.0211,0.568182
21.3837,15,18,16,16,23.0155,19.8508,0.562564
21.3879,19,16,16,18,15.7796,26.6565,0.583927
21.388,19,18,17,20,17.517,25.0246,0.585264
21.3923,15,20,17,20,26.2423,16.8361,0.572123
21.3933,20,18,17,15,13.1417,29.1452,0.577759
21.3936,20,19,19,16,18.2263,24.3691,0.560962
21.3965,18,19,18,20,20.0663,22.6461,0.576316
21.3972,20,18,19,19,14.3165,28.049,0.572859
21.4036,15,15,15,19,19.4767,23.2138,0.555381
21.4078,15,15,18,16,16.6148,25.9106,0.570087
21.4102,18,19,15,16,17.7295,24.868,0.566307
21.4127,19,17,20,20,16.5088,26.0196,0.571778
21.4323,15,16,20,17,16.1132,26.4292,0.567236
21.4349,20,19,16,20,21.4621,21.4092,0.570991
21.4416,16,19,16,18,28.7257,14.5987,0.563967
21.4432,16,15,15,19,20.1846,22.6257,0.560808
21.4447,20,20,18,16,15.0481,27.454,0.570239
21.4612,18,15,17,19,12.9298,29.4759,0.560166
21.4714,15,18,16,18,26.0045,17.2128,0.566792
21.4739,16,18,19,17,24.4948,18.636,0.558539
21.4777,18,15,17,15,12.7262,29.6991,0.598873
21.4822,18,20,18,20,16.923,25.7653,0.566234
21.485,19,18,16,15,18.6296,24.1675,0.542796
21.4931,16,18,20,18,26.609,16.6869,0.600314
21.4978,16,19,17,17,29.8265,13.6735,0.572235
21.5115,15,16,17,15,17.2585,25.5068,0.571537
21.5137,17,18,18,15,14.0367,28.5379,0.645288
21.5195,16,17,15,16,25.2004,18.0615,0.574374
21.5283,20,19,18,20,19.4272,23.5021,0.567207
21.5355,17,18,18,18,18.4313,24.4516,0.558215
21.5363,17,16,16,20,15.4467,27.2572,0.555613
21.5381,16,17,19,17,22.3612,20.7649,0.577611
21.5462,16,15,18,20,22.11,21.0166,0.576429
21.5605,20,18,15,15,18.1434,24.7706,0.578293
21.5665,18,20,16,20,21.4919,21.6365,0.576514
21.5828,15,18,15,19,25.7621,17.6566,0.57405
21.5862,15,17,19,19,22.6395,20.5967,0.572489
21.5936,16,17,15,17,24.9701,18.4215,0.574374
21.5949,15,18,16,17,26.5556,16.9347,0.583092
21.6012,17,18,19,20,16.0597,26.8071,0.575408
21.6122,19,15,20,17,14.7593,28.0501,0.577169
21.6142,20,17,17,16,16.6715,26.2575,0.569369
21.6192,15,18,18,18,25.8968,17.6007,0.658228
21.6226,18,18,15,15,19.7059,23.4233,0.565472
21.629,18,18,19,18,20.7335,22.4702,0.562306
21.63,15,16,17,17,19.4534,23.6748,0.577089
21.6336,18,19,18,15,15.1733,27.7027,0.559149
21.6373,18,17,20,19,17.1818,25.8229,0.575895
21.638,16,20,18,15,25.1238,18.3634,0.585914
21.6386,16,19,18,18,28.7231,14.9831,0.579385
21.6397,15,20,16,20,27.4644,16.1677,0.573352
21.6424,16,18,20,16,21.2902,21.9733,0.56813
21.6471,17,16,17,19,15.0187,27.874,0.593778
21.6681,19,19,15,19,21.6717,21.6647,0.568846
21.6722,20,19,18,18,18.2283,24.9075,0.570174
21.6764,18,20,18,16,12.7667,30.0466,0.561906
21.678,18,20,17,19,19.5499,23.6772,0.564682
21.6813,19,19,18,18,18.6353,24.5429,0.541418
21.7044,17,15,19,18,14.2992,28.6612,0.584751
21.7082,16,17,19,16,17.3691,25.7845,0.582949
21.7158,18,15,15,18,17.3396,25.8269,0.568509
21.7203,18,20,19,15,14.5222,28.4825,0.57668
21.7203,19,16,16,19,13.9458,29.024,0.560769
21.7229,18,15,18,17,14.5902,28.4237,0.576743
21.7233,20,20,18,17,21.6269,21.8138,0.57079
21.7234,16,20,19,19,28.9066,14.9752,0.570435
21.7334,15,16,17,20,19.6253,23.7138,0.56656
21.734,17,16,20,17,14.943,28.1138,0.583551
21.7342,16,19,15,17,29.981,13.9869,0.600758
21.7371,19,16,15,17,13.6616,29.3237,0.555643
21.7393,19,20,15,15,17.8577,25.3859,0.574324
21.7437,15,20,19,15,25.183,18.5127,0.574264
21.7553,18,18,19,19,16.8029,26.4077,0.572366
21.7557,18,20,20,19,18.3104,24.9923,0.60244
21.7588,16,20,18,20,26.2002,17.5863,0.556217
21.7646,16,17,18,20,25.123,18.6095,0.55652
21.7678,16,16,20,20,20.0484,23.3831,0.581545
21.7703,15,16,18,17,18.8724,24.4927,0.573629
21.7705,18,18,20,16,14.1178,28.9598,0.557218
21.7763,19,16,15,16,14.4585,28.6509,0.565773
21.781,17,19,20,16,17.2305,26.0559,0.561382
21.7833,18,16,19,20,13.6492,29.4247,0.568065
21.7846,18,16,20,20,14.5371,28.5933,0.526627
21.7906,16,16,16,18,26.2158,17.6334,0.570358
21.791,19,18,20,20,13.8487,29.2523,0.572262
21.7921,15,19,17,20,26.2452,17.6086,0.554747
21.7993,19,18,16,20,19.6928,23.7783,0.531752
21.8004,20,15,20,19,12.594,30.4493,0.59164
21.8023,18,18,18,16,15.9551,27.2954,0.565413
21.8026,19,20,19,19,18.8521,24.5743,0.572937
21.8071,19,15,17,16,14.1467,29.0037,0.568713
21.8202,17,18,17,17,18.604,24.8417,0.596865
21.8248,15,17,17,16,22.643,21.0561,0.5946
21.8311,17,15,18,20,12.9603,30.1646,0.578111
21.8419,15,15,17,15,17.1585,26.2416,0.574305
21.8494,16,19,20,17,27.8611,16.2018,0.579179
21.8566,17,15,17,16,11.1964,31.8713,0.579788
21.8567,17,17,18,15,15.8363,27.5125,0.580988
21.8588,18,15,19,17,12.1072,31.0199,0.563552
21.8694,19,17,18,20,16.3935,27.0136,0.580638
21.8705,15,15,16,16,21.6887,22.0413,0.567256
21.8735,15,16,16,17,22.5169,21.2691,0.577788
21.8737,18,18,19,15,16.5263,26.8973,0.592593
21.8769,18,19,19,16,14.0028,29.274,0.569703
21.8894,15,15,18,17,17.2559,26.2424,0.568682
21.8903,20,19,17,15,15.1398,28.232,0.553453
21.9057,19,20,16,19,18.8672,24.7601,0.574947
21.9103,19,17,17,19,17.959,25.6223,0.570025
21.9235,15,17,15,15,19.6277,24.0803,0.56117
21.924,19,20,20,20,20.4332,23.3245,0.557682
21.9264,20,15,18,15,11.4424,31.7755,0.549101
21.9286,16,16,17,17,20.8115,22.978,0.551606
21.9312,19,20,16,20,22.0987,21.7739,0.571784
21.9317,18,19,19,15,12.9451,30.3741,0.554393
21.9359,15,19,19,17,26.8641,17.3061,0.567848
21.9408,16,19,19,20,24.9795,19.0862,0.575085
21.9452,17,15,18,16,10.88,32.3403,0.566113
21.9497,16,16,20,19,19.3857,24.3585,0.572823
21.9574,15,16,15,17,23.4678,20.5385,0.562672
21.9713,16,15,16,18,21.9203,22.0193,0.565469
22.0017,17,16,20,19,13.968,29.5488,0.573019
22.0085,18,19,20,19,18.059,25.7188,0.583911
22.0168,18,15,20,20,14.0752,29.4775,0.569813
22.0204,16,20,18,18,26.9005,17.4358,0.570136
22.0228,18,18,20,20,17.7595,26.0279,0.567459
22.0254,16,16,17,20,19.7581,24.1553,0.577392
22.0423,15,17,17,20,27.0312,17.3555,0.551635
22.0559,16,19,19,17,24.7473,19.5275,0.559596
22.0705,20,17,20,20,18.2643,25.6461,0.547674
22.0712,16,17,20,16,25.0364,19.2856,0.570601
22.0777,19,18,16,17,20.8219,23.2575,0.572893
22.0884,16,15,19,17,23.0413,21.1933,0.590182
22.0941,18,16,17,20,13.511,30.1574,0.575284
22.0987,19,15,20,19,14.4752,29.2605,0.572912
22.1031,19,16,20,19,12.535,31.0919,0.574566
22.1034,20,20,17,17,25.5176,18.896,0.592393
22.1049,15,19,15,16,28.209,16.3705,0.573148
22.1091,17,20,19,16,15.6108,28.2139,0.535871
22.1112,18,19,20,18,20.1733,23.9316,0.593795
22.1156,16,17,16,18,28.995,15.6529,0.566392
22.126,19,15,20,16,12.212,31.4397,0.580866
22.1266,20,16,17,19,14.5135,29.2785,0.558497
22.1276,16,17,15,20,26.871,17.6715,0.576057
22.1318,18,20,20,16,17.2632,26.7057,0.589008
22.1455,16,19,15,15,28.0971,16.5543,0.563827
22.1478,19,18,20,19,17.914,26.1251,0.575708
